PostID,Time,TweetUrl,Content,UserID,UserName,RetweetNum,LikeNum,ReplyNum,UserHandle,UserUrl,Location,UserID_PostID,CurrentPage
1336164015811117058,Tue Dec 08 04:21:40 +0000 2020,https://twitter.com/AFNCThailand/status/1336164015811117058,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 8 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/iL7TltT6cz",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,4,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1336164015811117058",81
1337320918519988226,Fri Dec 11 08:58:47 +0000 2020,https://twitter.com/AFNCThailand/status/1337320918519988226,"ข่าวปลอม อย่าแชร์! ❌ รับประทานไข่ทำให้แผลเป็นนูน

อ่านเพิ่มเติมที่ https://t.co/eZJZ99wX1n

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ไข่ #แผลเป็น #แผลนูน https://t.co/UrWaoZesfC",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,4,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1337320918519988226",81
1336920352362876930,Thu Dec 10 06:27:05 +0000 2020,https://twitter.com/AFNCThailand/status/1336920352362876930,"ข่าวปลอม อย่าแชร์! ❌ กินผลไม้ที่มีฤทธิ์เป็นด่าง ฆ่าเชื้อโควิด-19 ได้

อ่านเพิ่มเติมที่ https://t.co/CajAG7t4TC

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #อาหารด่าง #ผลไม้ https://t.co/b1QOuywGyX",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1336920352362876930",81
1335080033388429313,Sat Dec 05 04:34:19 +0000 2020,https://twitter.com/AFNCThailand/status/1335080033388429313,"เนื่องในวันคล้ายวันพระบรมราชสมภพ พระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร

น้อมรำลึกในพระมหากรุณาธิคุณอย่างหาที่สุดมิได้ https://t.co/ryX4N5BCUA",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,1,9,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335080033388429313",82
1335790976888029184,Mon Dec 07 03:39:21 +0000 2020,https://twitter.com/AFNCThailand/status/1335790976888029184,"สธ. สั่งเปิดศูนย์ EOC ทุกจังหวัด เพื่อรับมือสถานการณ์โควิด-19

อ่านเพิ่มเติมที่ https://t.co/FCDA9tI0CD

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #EOC https://t.co/tsM7R7bp7O",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,20,18,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335790976888029184",82
1335775329189724165,Mon Dec 07 02:37:10 +0000 2020,https://twitter.com/AFNCThailand/status/1335775329189724165,"ใช้ Wi-Fi สาธารณะอย่างไรให้ปลอดภัย

อ่านเพิ่มเติมที่ https://t.co/VEIXnnNfPa

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #WIFI #ปลอดภัย #สาธารณะ https://t.co/1eAJOCgF1G",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335775329189724165",82
1335868715913506818,Mon Dec 07 08:48:15 +0000 2020,https://twitter.com/AFNCThailand/status/1335868715913506818,"ข่าวปลอม อย่าแชร์! ❌ แพทย์ให้คนไทย ช่วยล็อกดาวน์ตัวเองและครอบครัว 14 วัน

อ่านเพิ่มเติมที่ https://t.co/cIkEwykWfP

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 https://t.co/ufIVQ9jC3j",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,11,12,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335868715913506818",82
1335805173092892677,Mon Dec 07 04:35:45 +0000 2020,https://twitter.com/AFNCThailand/status/1335805173092892677,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 7 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/WXk9DuFwr7",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,9,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335805173092892677",82
1334792280272617474,Fri Dec 04 09:30:53 +0000 2020,https://twitter.com/AFNCThailand/status/1334792280272617474,"ยกเว้นค่าผ่านทาง สายเฉลิมมหานคร ศรีรัช และอุดรรัถยา ในวันที่ 5 และ 10 ธ.ค. 63 จริงหรือ? 

อ่านเพิ่มเติมที่ https://t.co/gHxMwtvApK

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ทางด่วนฟรี #ยกเว้นค่าผ่านทาง #ฟรี #เฉลิมมหานคร #ศรีรัช #อุดรรัถยา https://t.co/8XUODSPWOs",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334792280272617474",82
1335091079046025216,Sat Dec 05 05:18:12 +0000 2020,https://twitter.com/AFNCThailand/status/1335091079046025216,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 5 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/OAWRs0T2Gu",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,0,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335091079046025216",82
1336138693795409921,Tue Dec 08 02:41:03 +0000 2020,https://twitter.com/AFNCThailand/status/1336138693795409921,"กระบวนการทำงานของศูนย์ต่อต้านข่าวปลอม ประเทศไทย

อ่านเพิ่มเติมที่ https://t.co/UMM8w6QSyE

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ข่าวปลอม #ข่าวหลอกลวง #ข่าวบิดเบือน https://t.co/M53sEVYDUM",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,1,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1336138693795409921",82
1335513837055799301,Sun Dec 06 09:18:06 +0000 2020,https://twitter.com/AFNCThailand/status/1335513837055799301,"ข่าวบิดเบือน บีทีเอสขึ้นค่าโดยสารรถไฟฟ้า เป็น 158 บาทตลอดสาย

อ่านเพิ่มเติมที่ https://t.co/lMWiITCToe

#ข่าวบิดเบือน #อย่าแชร์ต่อ #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #BTS #บีทีเอส #ค่าโดยสาร #ขึ้นราคา https://t.co/CSc6btPi8y",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,7,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335513837055799301",82
1334748479747330051,Fri Dec 04 06:36:50 +0000 2020,https://twitter.com/AFNCThailand/status/1334748479747330051,"ข่าวปลอม อย่าแชร์! ❌ ล้างหน้าด้วยไฮเตอร์ ทำให้หน้าขาวใส 

อ่านเพิ่มเติมที่ https://t.co/tFzqc1W73k

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ล้างหน้า #ไฮเตอร์ #เคล็ดลับ #หน้าขาวใส https://t.co/um7f5OXfys",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334748479747330051",82
1335889808124604416,Mon Dec 07 10:12:04 +0000 2020,https://twitter.com/AFNCThailand/status/1335889808124604416,"ข่าวบิดเบือน รัฐฯ ช่วยเหลือคนพิการ แจกเงินคนละ 1,000 บาท 

อ่านเพิ่มเติมที่ https://t.co/Y1Zhvlniw5

#ข่าวบิดเบือน #อย่าแชร์ต่อ #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เงิน #คนพิการ #เบี้ยความพิการ https://t.co/RMKYn2gbTm",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335889808124604416",82
1335144413450866688,Sat Dec 05 08:50:08 +0000 2020,https://twitter.com/AFNCThailand/status/1335144413450866688,"ข่าวปลอม อย่าแชร์! ❌ UN กำหนดให้วันที่ 5 ธ.ค. เป็นวันกษัตริย์โลก

อ่านเพิ่มเติมที่ https://t.co/FxciPdoyp3

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วันกษัตริย์โลก #วันดินโลก #5ธันวาคม #UN https://t.co/oO0UIqmuw8",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,9,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335144413450866688",82
1335484515108548609,Sun Dec 06 07:21:35 +0000 2020,https://twitter.com/AFNCThailand/status/1335484515108548609,"ข่าวปลอม อย่าแชร์! ❌ กรมอุตุฯ ประกาศเตือนช่วงวันที่ 30-31 ธ.ค. 63 จะมีมรสุมโมเสสเข้าแบบเฉียบพลัน

อ่านเพิ่มเติมที่ https://t.co/7Lh5u1PhqJ

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #กรมอุตุ #พายุ #มรสุม https://t.co/feUMYLECf7",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335484515108548609",82
1335115849938530307,Sat Dec 05 06:56:38 +0000 2020,https://twitter.com/AFNCThailand/status/1335115849938530307,"ข่าวปลอม อย่าแชร์! ❌ พบชายไทยอายุ 49 ปี ติดเชื้อโควิด-19 ที่ จ.กำแพงเพชร

อ่านเพิ่มเติมที่ https://t.co/dm8pLLWI5m

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #กำแพงเพชร #ติดเชื้อโควิด https://t.co/6bWy4QUg0q",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,4,2,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335115849938530307",82
1335442454158295041,Sun Dec 06 04:34:27 +0000 2020,https://twitter.com/AFNCThailand/status/1335442454158295041,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 6 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/NBJ0mx5WZ8",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335442454158295041",82
1335131935698374661,Sat Dec 05 08:00:33 +0000 2020,https://twitter.com/AFNCThailand/status/1335131935698374661,"5 ข้อต้องทำ สู้ภัยโควิด-19

อ่านเพิ่มเติมที่ https://t.co/30ySkVczFb

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #สู้โควิด #ต้องทำ https://t.co/n1sDbRWhGp",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,7,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335131935698374661",82
1335404650997010432,Sun Dec 06 02:04:14 +0000 2020,https://twitter.com/AFNCThailand/status/1335404650997010432,"เตือนระวังข้อความหลอกลวงทางอีเมลและ SMS

อ่านเพิ่มเติมที่ https://t.co/MWZQcMgwEH

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #เตือนภัย #ข้อความ #SMS #Email #ธนาคาร https://t.co/ahrnxbUS7A",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,0,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335404650997010432",82
1335425100087095298,Sun Dec 06 03:25:29 +0000 2020,https://twitter.com/AFNCThailand/status/1335425100087095298,"รัฐแจกเงิน 3 พันบาท ช่วยชาวสวนยางภาคใต้ ที่โดนน้ำท่วม จริงหรือ?

อ่านเพิ่มเติมที่ https://t.co/Ct4qYZkBae

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #รัฐแจกเงิน #สวนยาง #ภาคใต้ #น้ำท่วม https://t.co/iecnYIqc6K",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335425100087095298",82
1335084255316086784,Sat Dec 05 04:51:05 +0000 2020,https://twitter.com/AFNCThailand/status/1335084255316086784,"ข่าวปลอม อย่าแชร์! ❌ สูตรน้ำพลาสม่าขจัดเชื้อโควิด-19 ได้ผลชัวร์

อ่านเพิ่มเติมที่ https://t.co/Jkroe6HE63

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #น้ำพลาสม่า https://t.co/RN7B6CitA6",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,2,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1335084255316086784",82
1334712272145375233,Fri Dec 04 04:12:58 +0000 2020,https://twitter.com/AFNCThailand/status/1334712272145375233,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 4 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/xwANMlbual",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334712272145375233",82
1334341540710240264,Thu Dec 03 03:39:48 +0000 2020,https://twitter.com/AFNCThailand/status/1334341540710240264,"กำหนดความเร็วรถไม่เกิน 120 กม./ชม. วิ่งขวาสุดห้ามต่ำกว่า 100 กม./ชม. จริงหรือ ?

อ่านเพิ่มเติมที่ https://t.co/ocAsE6H0ty

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #กำหนดความเร็ว #ความเร็วรถ #จราจร #ทางหลวง #เลนขวา https://t.co/jbQv4fen85",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334341540710240264",83
1334701349695582212,Fri Dec 04 03:29:33 +0000 2020,https://twitter.com/AFNCThailand/status/1334701349695582212,"ข่าวปลอม อย่าแชร์! ❌ ตรวจการติดเชื้อโควิด-19 ด้วยตัวเองได้จากการกลั้นหายใจ เช็คอาการไอ-แน่นหน้าอก

อ่านเพิ่มเติมที่ https://t.co/tlnt1sHJjd

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 #ตรวจการติดเชื้อ #กลั้นหายใจ https://t.co/Dz85Iw6Ive",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334701349695582212",83
1333602269204398080,Tue Dec 01 02:42:12 +0000 2020,https://twitter.com/AFNCThailand/status/1333602269204398080,"ช้อปออนไลน์ให้เงินในกระเป๋าปลอดภัย

อ่านเพิ่มเติมที่ https://t.co/cUN64cglo6

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ช้อปออนไลน์ #ซื้อของ #สั่งของ #ลดราคา #จ่ายเงิน #โปรโมชัน https://t.co/vF8uD013ap",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,4,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333602269204398080",83
1334433927658790913,Thu Dec 03 09:46:55 +0000 2020,https://twitter.com/AFNCThailand/status/1334433927658790913,"ข่าวปลอม อย่าแชร์! ❌ ครม. อนุมัติจ่ายบัตรคนจนเพิ่ม 1,000 บาท นาน 6 เดือน เริ่ม 1 เม.ย. 64

อ่านเพิ่มเติมที่ https://t.co/M0Wu6FjSJn

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #บัตรคนจน #บัตรสวัสดิการแห่งรัฐ #สวัสดิการแห่งรัฐ https://t.co/YkZp1apKJr",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,8,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334433927658790913",83
1334083789606121472,Wed Dec 02 10:35:36 +0000 2020,https://twitter.com/AFNCThailand/status/1334083789606121472,"ข่าวปลอม อย่าแชร์! เครื่องหมายกากบาทปรับเบี้ยผู้สูงอายุใหม่ เพิ่มเงินให้ 100 บาท ทุกคน

อ่านเพิ่มเติมที่ https://t.co/AKt8rqUUVo

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #จ่ายเบี้ยยังชีพผู้สูงอายุ #จ่ายเบี้ยยังชีพ #ผู้สูงอายุ  #เงินผู้สูงอายุ https://t.co/iP2gOtcaMu",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,1,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334083789606121472",83
1334391048492081153,Thu Dec 03 06:56:32 +0000 2020,https://twitter.com/AFNCThailand/status/1334391048492081153,"ข่าวปลอม อย่าแชร์! ❌ อำเภอเวียงป่าเป้า ประกาศให้ผู้ที่เคยเข้าพื้นที่เสี่ยงในเดือนพฤศจิกายนมารายงานตัว

อ่านเพิ่มเติมที่ https://t.co/ZsONccBToD

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #อำเภอเวียงป่าเป้ #พื้นที่เสี่ยง #โควิด19  #COVID19 https://t.co/V2PrMs0z8R",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334391048492081153",83
1333704692824588291,Tue Dec 01 09:29:12 +0000 2020,https://twitter.com/AFNCThailand/status/1333704692824588291,"ข่าวบิดเบือน บัตรสวัสดิการแห่งรัฐช่วยเงินค่าน้ำ 100 บาท ค่าไฟ 230 บาท ทุกคน โดยไม่ต้องจ่ายตามจริง

อ่านเพิ่มเติมที่ https://t.co/JTOVlEzyTX

#ข่าวบิดเบือน #อย่าแชร์ต่อ #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #บัตรสวัสดิการแห่งรัฐ #ค่าน้ำ #ค่าไฟ https://t.co/tO17ApV3lg",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,3,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333704692824588291",83
1334326209144967168,Thu Dec 03 02:38:53 +0000 2020,https://twitter.com/AFNCThailand/status/1334326209144967168,"10 วิธีป้องกันภัย ในโลกโซเชียลมีเดีย

อ่านเพิ่มเติมที่ https://t.co/zyB3CTNp8h

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โซเชียลมีเดีย #โลกออนไลน์ #อิเล็กทรอนิกส์ https://t.co/80vcZLVdCQ",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,1,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334326209144967168",83
1334694325809254402,Fri Dec 04 03:01:39 +0000 2020,https://twitter.com/AFNCThailand/status/1334694325809254402,"สิ่งต้องระวังเป็นพิเศษ เมื่อเกิดน้ำท่วม

อ่านเพิ่มเติมที่ https://t.co/LD8WZewFtr

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #น้ำท่วม #น้ำหลาก #อุทกภัย https://t.co/3wJ3F1K8dj",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,0,3,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334694325809254402",83
1333974663207079936,Wed Dec 02 03:21:58 +0000 2020,https://twitter.com/AFNCThailand/status/1333974663207079936,"ข่าวปลอม อย่าแชร์! ❌ ซื้อ-ขายข้าว ต้องผ่านรัฐเท่านั้น ฝ่าฝืนมีโทษ

อ่านเพิ่มเติมที่ https://t.co/tLZayKxo7V

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #พรบข้าว #ซื้อขายข้าว #ข้าว  #การค้าข้าว https://t.co/H3AiJ5X34x",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,3,1,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333974663207079936",83
1333996846960627712,Wed Dec 02 04:50:07 +0000 2020,https://twitter.com/AFNCThailand/status/1333996846960627712,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 2 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/Gb0ZDT1fmO",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,2,4,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333996846960627712",83
1333994082767577088,Wed Dec 02 04:39:08 +0000 2020,https://twitter.com/AFNCThailand/status/1333994082767577088,"ข่าวปลอม อย่าแชร์! ❌ มาตรการงดเดินทางไปยังพื้นที่เสี่ยง โควิค-19 เริ่ม 4 ธ.ค. 63 นี้

อ่านเพิ่มเติมที่ https://t.co/fq4Vk8sQQT

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #COVID19 #โควิด19 #พื้นที่เสี่ยง  #จังหวัดเสี่ยงโควิด https://t.co/eFGy5rxkwm",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,18,14,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333994082767577088",83
1334352530457862146,Thu Dec 03 04:23:28 +0000 2020,https://twitter.com/AFNCThailand/status/1334352530457862146,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 3 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/ZzBV3LlvRJ",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,1,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1334352530457862146",83
1333258787591917569,Mon Nov 30 03:57:20 +0000 2020,https://twitter.com/AFNCThailand/status/1333258787591917569,"ข่าวปลอม อย่าแชร์! ❌ รากสามสิบดองเหล้ากับน้ำผึ้ง ช่วยรักษามะเร็งเต้านม

อ่านเพิ่มเติมที่ https://t.co/LlisH8zDkO

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #รากสามสิบ #สมุนไพร #มะเร็งเต้านม #รักษามะเร็ง https://t.co/k8eM4iNo84",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,5,9,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333258787591917569",83
1333963142154555394,Wed Dec 02 02:36:11 +0000 2020,https://twitter.com/AFNCThailand/status/1333963142154555394,"6 เรื่องยอดฮิต ที่ชาวโซเชียลโดนหลอกเป็นประจำ

อ่านเพิ่มเติมที่ https://t.co/0cwamAqWIL

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #หลอกออนไลน์ #โลกออนไลน์ #Mailphishing #พนันออนไลน์ https://t.co/4jEeceuWnl",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,8,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333963142154555394",83
1333626504459128833,Tue Dec 01 04:18:30 +0000 2020,https://twitter.com/AFNCThailand/status/1333626504459128833,"รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) ประจำวันที่ 1 ธันวาคม 2563

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #COVID19 https://t.co/3JGOf1HSUT",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,1,5,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333626504459128833",83
1333343000022327298,Mon Nov 30 09:31:58 +0000 2020,https://twitter.com/AFNCThailand/status/1333343000022327298,"ข่าวปลอม อย่าแชร์! ❌ บริษัทสินค้ากีฬาชื่อดังฉลองวันครบรอบ มอบเสื้อยืดและหน้ากากฟรี 3,100 ชิ้น

อ่านเพิ่มเติมที่ https://t.co/ILts8T8bEU

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewCenter #AFNCThailand #สินค้ากีฬา #แจกเสื้อ #แจกหน้ากากฟรี  #แจกฟรี https://t.co/sLBN1QAzxW",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,4,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333343000022327298",83
1333624062304632832,Tue Dec 01 04:08:48 +0000 2020,https://twitter.com/AFNCThailand/status/1333624062304632832,"5 ธ.ค. 63 พาคุณพ่อโดยสาร BTS - BRT ฟรีตลอดสาย จริงหรือ?

อ่านเพิ่มเติมที่ https://t.co/efO2ezFmIA

#ข่าวจริง #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ฟรี #BTS #BRT https://t.co/7Z09BW3zVh",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,7,6,0,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333624062304632832",83
1333240328933974017,Mon Nov 30 02:43:59 +0000 2020,https://twitter.com/AFNCThailand/status/1333240328933974017,"6 วิธีลดความเสี่ยงข้อมูลรั่วไหลจากเว็บไซต์หางาน

อ่านเพิ่มเติมที่ https://t.co/jJTkcIjs7w

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #หางาน #สมัครงาน #ฝากงาน #ข้อมูล #ลดความเสี่ยง https://t.co/BwnX4dm29V",1188724507432718336,ศูนย์ต่อต้านข่าวปลอม ประเทศไทย,7,10,1,AFNCThailand,https://twitter.com/AFNCThailand,,"AFNCThailand,1333240328933974017",83
